dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
4.0,0.5,4.0,0.5,1.0,0.2729740322921473,124.0,1.2747548783981961,65.48540743696573,-0.06380463144884697,-2.0
5.0,0.4841229182759271,2.0,0.4330127018922193,1.0,0.28000299693580266,162.0,1.4142135623730951,65.14975071888425,-0.07339346557101264,-2.0
9.0,0.5994789404140899,2.0,0.4330127018922193,1.0,0.2782197214526888,242.0,1.7455300054711176,62.61004811964915,-0.07967253816187116,-2.0
5.0,0.4841229182759271,7.0,0.6959705453537527,1.0,0.27818145616588696,146.0,1.3863170633011772,65.3610842759169,-0.06873823671855586,-2.0
4.0,0.5,0.0,0.0,1.0,0.27943571092060115,168.0,1.479019945774904,66.4089351150686,-0.06597736605626096,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.2748741901794047,184.0,1.4947825928876748,61.62641994080689,-0.0808205670569313,-2.0
4.0,0.5,3.0,0.4841229182759271,1.0,0.27731599050311284,140.0,1.3169567191065923,64.52782925655072,-0.06812413964866086,-2.0
3.0,0.4841229182759271,18.0,1.299038105676658,1.0,0.2755339454965706,136.0,1.4142135623730951,65.27772237203905,-0.07474442310190312,-2.0
5.0,0.4841229182759271,3.0,0.4841229182759271,1.0,0.27311200993813173,174.0,1.541103500742244,64.587578861039,-0.07669477919012108,-2.0
4.0,0.5,0.0,0.0,1.0,0.2743591227918145,114.0,1.14564392373896,64.66934109716844,-0.06655653970413826,-2.0
4.0,0.5,3.0,0.4841229182759271,1.0,0.27573191175028233,226.0,1.595893166850463,61.126272178505985,-0.08581551916786383,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.26870567513771054,186.0,1.5155444566227676,63.994432031576295,-0.0742269285487617,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.27359045546647315,186.0,1.5155444566227676,61.169659609377874,-0.0845268400978248,-2.0
7.0,0.6959705453537527,0.0,0.0,1.0,0.27877387860152825,160.0,1.3919410907075054,66.63711223070808,-0.06730085111276446,-2.0
7.0,0.33071891388307384,0.0,0.0,1.0,0.2700666646008005,186.0,1.5155444566227676,62.62064210318528,-0.07739776229624819,-2.0
8.0,0.6614378277661477,0.0,0.0,1.0,0.2740569459496378,134.0,1.3919410907075054,71.88209942837236,-0.051071306684331366,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.27469079202157737,154.0,1.4737282653189494,66.07077441682857,-0.0655577814494562,-2.0
4.0,0.5,20.0,1.3919410907075054,1.0,0.27646688855639795,186.0,1.5155444566227676,60.62378818188029,-0.086594826839893,-2.0
5.0,0.4841229182759271,6.0,0.7071067811865476,1.0,0.27891962519178376,208.0,1.5811388300841898,60.34562259137826,-0.08897920089807773,-2.0
5.0,0.4841229182759271,2.0,0.4330127018922193,1.0,0.2703500128386359,182.0,1.4737282653189494,63.89304119835502,-0.07156518028092079,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.27844759732054397,192.0,1.5761900266148114,61.382373230468474,-0.0860127372822079,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.2739969201466965,192.0,1.5761900266148114,61.329152869970414,-0.08780126864003791,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.2728904001421677,142.0,1.340475661845451,60.50667732033638,-0.08584467496239422,-2.0
14.0,0.8660254037844386,1.0,0.33071891388307384,1.0,0.28353017666517555,190.0,1.5562374497485916,63.26471937629108,-0.08398126618273027,-2.0
7.0,0.6959705453537527,12.0,0.9682458365518543,1.0,0.2728898413478695,162.0,1.4142135623730951,65.7649680009072,-0.07164204575384901,-2.0
5.0,0.4841229182759271,13.0,1.1110243021644486,1.0,0.26991303903091085,164.0,1.5761900266148114,67.94596744943277,-0.059030538679813296,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.269199908824911,138.0,1.4361406616345072,64.79334919912608,-0.06752049023672177,-2.0
8.0,0.6614378277661477,1.0,0.33071891388307384,1.0,0.2741736522378874,170.0,1.5,63.26880492538741,-0.08327532112209415,-2.0
5.0,0.4841229182759271,1.0,0.33071891388307384,1.0,0.2769062774497567,170.0,1.5,63.364533713631715,-0.07658352819366085,-2.0
4.0,0.5,19.0,1.0532687216470449,1.0,0.27389648113958315,142.0,1.340475661845451,66.1601699999261,-0.06649461404831382,-2.0
6.0,0.7071067811865476,0.0,0.0,1.0,0.27943621554249964,174.0,1.541103500742244,64.66933413212084,-0.07871808534306231,-2.0
2.0,0.4330127018922193,0.0,0.0,1.0,0.2781897644670088,128.0,1.3228756555322954,65.89038336184892,-0.0726508449623211,-2.0
5.0,0.4841229182759271,1.0,0.33071891388307384,1.0,0.275703487697208,146.0,1.3863170633011772,62.04793319026591,-0.07796271905771547,-2.0
5.0,0.4841229182759271,12.0,0.7071067811865476,1.0,0.2779441165044479,208.0,1.5811388300841898,62.53620672524934,-0.07649328587848714,-2.0
5.0,0.4841229182759271,4.0,0.6614378277661477,1.0,0.26785093324735965,132.0,1.3693063937629153,66.52066917692964,-0.06528562515759996,-2.0
9.0,0.5994789404140899,1.0,0.33071891388307384,1.0,0.27720180313601156,104.0,1.165922381636102,68.16150884661629,-0.06307328110381627,-2.0
5.0,0.4841229182759271,0.0,0.0,1.0,0.27197680911003436,198.0,1.6345871038277526,68.90374538370074,-0.0566422663803533,-2.0
5.0,0.4841229182759271,1.0,0.33071891388307384,1.0,0.28113018427057657,198.0,1.6345871038277526,61.10123288918854,-0.08686873117129784,-2.0
