dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
11.0,1.1110243021644486,153.0,3.059309562630104,3.0,0.3128984636442825,182.0,1.299038105676658,54.340395082918285,-0.041286874647912836,0.0
11.0,1.1110243021644486,181.0,3.7893765978060294,3.0,0.30614427871451116,216.0,1.299038105676658,59.830232897295076,-0.029694608398876207,0.0
11.0,1.1110243021644486,123.0,3.295356581616017,3.0,0.31015123070910744,268.0,1.4577379737113252,51.43997598905029,-0.0504712998106157,0.0
11.0,1.1110243021644486,270.0,4.437059837324712,3.0,0.3155621394918576,260.0,1.3693063937629153,64.37157712601858,-0.016317393100091962,0.0
11.0,1.1110243021644486,114.0,3.5619517121937516,3.0,0.30828083211437163,228.0,1.2183492931011204,56.58907424390645,-0.035441529160184795,0.0
11.0,1.1110243021644486,101.0,3.550968177835448,3.0,0.31438887281235267,222.0,1.3693063937629153,50.88774469834122,-0.03920835159208884,0.0
11.0,1.1110243021644486,113.0,3.0998991919093113,3.0,0.31186269149851015,206.0,1.1726039399558574,57.9697515638124,-0.02430613813198764,0.0
6.0,0.82915619758885,326.0,4.763139720814412,3.0,0.31292301801280376,208.0,1.4086784586980805,59.9750973869182,-0.02228376944969857,0.0
11.0,1.1110243021644486,29.0,1.899835519196333,3.0,0.30961791116404785,198.0,1.2930100540985752,51.02801286655112,-0.04107402124167381,0.0
11.0,1.1110243021644486,205.0,4.594493987372276,3.0,0.3156580984076818,184.0,1.3228756555322954,60.11052563686785,-0.022485015622952194,0.0
6.0,0.82915619758885,26.0,1.7853571071357126,3.0,0.3081430145153961,218.0,1.3228756555322954,54.47551416449407,-0.04239304629529937,0.0
11.0,1.1110243021644486,85.0,2.9553976043842223,3.0,0.3122922756920776,198.0,1.2930100540985752,51.78101995331605,-0.040315905444301595,0.0
11.0,1.1110243021644486,212.0,3.526683994916471,3.0,0.3139943896820156,162.0,1.243734296383275,61.60457171105238,-0.026466164164949443,0.0
11.0,1.1110243021644486,328.0,4.55521678957215,3.0,0.31289860907011946,252.0,1.4947825928876748,60.55273190768864,-0.024389475484447424,0.0
11.0,1.1110243021644486,267.0,4.688749833377763,3.0,0.30956550536700045,250.0,1.4737282653189494,50.345213204536016,-0.047198028802952346,0.0
11.0,1.1110243021644486,119.0,3.370367190678191,3.0,0.31489016284916527,234.0,1.2930100540985752,54.49807705034527,-0.03899029165779481,0.0
11.0,1.1110243021644486,212.0,3.774917217635375,3.0,0.313795420689608,212.0,1.25,62.053716050449616,-0.020134871467827192,0.0
11.0,1.1110243021644486,140.0,3.6742346141747673,3.0,0.31702648607910866,198.0,1.2930100540985752,54.899785773092106,-0.03186755126787806,0.0
6.0,0.82915619758885,134.0,3.418698582794336,3.0,0.3131895395286292,232.0,1.2686114456365274,54.646336719372115,-0.032095166830324665,0.0
6.0,0.82915619758885,163.0,3.2572035551988456,3.0,0.31656748281622205,244.0,1.4086784586980805,60.76960873787692,-0.026195761505913812,0.0
11.0,1.1110243021644486,149.0,3.75624480032918,3.0,0.31494163055535535,202.0,1.340475661845451,56.32272905038071,-0.02562007251691255,0.0
11.0,1.1110243021644486,142.0,3.9370039370059056,3.0,0.31901971889558994,214.0,1.2747548783981961,61.66304708489035,-0.013097591061548468,0.0
6.0,0.82915619758885,232.0,4.293891009329417,3.0,0.31077366376050014,234.0,1.5,57.30817561426032,-0.03360080792389376,0.0
11.0,1.1110243021644486,184.0,4.092676385936225,3.0,0.3122510750092339,248.0,1.4523687548277813,59.70553229898099,-0.037802018050754574,0.0
6.0,0.82915619758885,64.0,2.7271780286589284,3.0,0.30011407226419745,216.0,1.299038105676658,58.783396149073454,-0.025710269315529975,0.0
6.0,0.82915619758885,113.0,3.0998991919093113,3.0,0.30876759101699414,142.0,1.1726039399558574,52.727068123190456,-0.03660766809164068,0.0
11.0,1.1110243021644486,151.0,3.7893765978060294,3.0,0.3088153746286843,204.0,1.3635890143294642,57.67444623059982,-0.029836945187864006,0.0
6.0,0.82915619758885,85.0,2.4717149916606487,3.0,0.30662774810983817,244.0,1.4086784586980805,52.53655597004436,-0.04654590617656047,0.0
11.0,1.1110243021644486,114.0,3.640054944640259,3.0,0.30015289161943015,162.0,1.243734296383275,62.99147069821245,-0.021703597831460142,0.0
6.0,0.82915619758885,28.0,1.8540496217739157,3.0,0.3113360703997058,196.0,1.2686114456365274,53.4485260407491,-0.029680682529750452,0.0
11.0,1.1110243021644486,89.0,3.0388114452858046,3.0,0.31397257007942886,248.0,1.4523687548277813,48.588971785409775,-0.050983607183654245,0.0
5.0,0.6959705453537527,199.0,4.240798863421843,3.0,0.3080578186830768,178.0,1.25,61.77154747491838,-0.024028884256011074,0.0
6.0,0.82915619758885,151.0,3.018174116912409,3.0,0.3062510834049471,220.0,1.346291201783626,53.23606272566308,-0.038073802704342616,0.0
6.0,0.82915619758885,69.0,2.7128168017763383,3.0,0.30505016613226177,236.0,1.3169567191065923,55.11801056552094,-0.038690631356544436,0.0
11.0,1.1110243021644486,265.0,4.662014049742879,3.0,0.30897087485758734,230.0,1.4577379737113252,56.2724396338517,-0.03712318848315588,0.0
