dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
2.0,0.5,0.0,0.0,3.0,0.2817871862847388,196.0,1.6153559979150107,65.9653532848852,-0.039789452719823384,-2.0
0.0,0.0,1.0,0.33071891388307384,3.0,0.2826005991362541,130.0,1.346291201783626,63.060736123274154,-0.05365216744978565,-2.0
0.0,0.0,1.0,0.33071891388307384,4.0,0.28485201745565314,172.0,1.5206906325745548,66.56626369491919,-0.04760380641313405,-2.0
1.0,0.33071891388307384,7.0,0.8569568250501305,3.0,0.28825250841105093,162.0,1.4142135623730951,65.1180422860414,-0.04950126551890235,-2.0
0.0,0.0,3.0,0.5994789404140899,4.0,0.28457801863987237,156.0,1.4947825928876748,64.8264252478284,-0.04110288501838935,-2.0
1.0,0.33071891388307384,0.0,0.0,3.0,0.27823589174841434,160.0,1.5360257159305635,63.70387585227361,-0.05432487839433088,-2.0
0.0,0.0,4.0,0.5,3.0,0.28214301362078975,178.0,1.5811388300841898,67.8667703955442,-0.03964433601375025,-2.0
0.0,0.0,2.0,0.4330127018922193,3.0,0.28921035196218114,134.0,1.3919410907075054,64.74782705047555,-0.041030037629641546,-2.0
0.0,0.0,1.0,0.33071891388307384,3.0,0.2797218305800212,192.0,1.5761900266148114,65.23356226898572,-0.053275807257406514,-2.0
1.0,0.33071891388307384,0.0,0.0,3.0,0.2881177310904832,134.0,1.3919410907075054,67.43037552124231,-0.03431523975546007,-2.0
0.0,0.0,0.0,0.0,4.0,0.2788759730288883,164.0,1.5761900266148114,66.56689043090208,-0.04456332245838312,-2.0
0.0,0.0,5.0,0.4841229182759271,3.0,0.2794927592796358,190.0,1.5562374497485916,66.81135064951974,-0.03911898665785239,-2.0
1.0,0.33071891388307384,16.0,1.3228756555322954,3.0,0.2741432985261637,174.0,1.541103500742244,62.67131140026091,-0.04962849060377959,-2.0
0.0,0.0,29.0,1.5360257159305635,3.0,0.29458210834742576,140.0,1.4577379737113252,63.82955434004985,-0.03975952123232066,-2.0
0.0,0.0,21.0,1.165922381636102,3.0,0.28880833165800845,132.0,1.3693063937629153,64.70476623039133,-0.03982990748026191,-2.0
0.0,0.0,6.0,0.7071067811865476,3.0,0.2911524335870185,182.0,1.620185174601965,66.99510915996908,-0.04604401174427022,-2.0
4.0,0.6614378277661477,2.0,0.4330127018922193,3.0,0.28797653692699404,184.0,1.6393596310755,67.21731505757431,-0.04194157129819065,-2.0
0.0,0.0,7.0,0.6959705453537527,3.0,0.294892258839815,154.0,1.4737282653189494,67.89894418825322,-0.046331490331053896,-2.0
0.0,0.0,6.0,0.4330127018922193,3.0,0.2809798670310411,154.0,1.4737282653189494,64.19763184504747,-0.04943573952792038,-2.0
0.0,0.0,2.0,0.4330127018922193,3.0,0.2728913905470062,184.0,1.6393596310755,64.77392301535247,-0.0509626947666187,-2.0
0.0,0.0,0.0,0.0,3.0,0.2850158520240813,156.0,1.4947825928876748,66.68382126915833,-0.04450524619686537,-2.0
1.0,0.33071891388307384,9.0,0.9921567416492215,4.0,0.2823256744202782,162.0,1.5562374497485916,67.32365334999416,-0.042240675651815475,-2.0
0.0,0.0,0.0,0.0,3.0,0.26835446498314147,154.0,1.4737282653189494,67.45280663613454,-0.04271401376874266,-2.0
0.0,0.0,0.0,0.0,3.0,0.27797777572319227,134.0,1.3919410907075054,66.14373031813878,-0.0419556993679216,-2.0
0.0,0.0,0.0,0.0,4.0,0.28283265234756305,140.0,1.4577379737113252,68.82151801862376,-0.034104905812356756,-2.0
0.0,0.0,17.0,1.3169567191065923,3.0,0.2818652284830865,104.0,1.165922381636102,63.816076981256224,-0.042073769796881565,-2.0
0.0,0.0,4.0,0.6614378277661477,3.0,0.28415248190912684,136.0,1.4142135623730951,62.69509785084452,-0.04820241106050746,-2.0
0.0,0.0,4.0,0.6614378277661477,3.0,0.27766515904189953,172.0,1.653594569415369,66.38809890411969,-0.04403908645704696,-2.0
1.0,0.33071891388307384,3.0,0.4841229182759271,3.0,0.2865650391300859,178.0,1.5811388300841898,63.06741224372739,-0.0513748989702907,-2.0
1.0,0.33071891388307384,1.0,0.33071891388307384,3.0,0.29000677602416436,156.0,1.4947825928876748,68.86195112563912,-0.039340542257882104,-2.0
1.0,0.33071891388307384,1.0,0.33071891388307384,3.0,0.2805857830619085,150.0,1.4306903927824497,66.86949317469069,-0.04840018300398278,-2.0
