dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
0.0,0.0,0.0,0.0,2.0,0.3440943905582847,170.0,1.5,70.475272677183,-0.03443683651161081,-1.0
0.0,0.0,0.0,0.0,2.0,0.34964718140390155,168.0,1.479019945774904,75.11267226460585,-0.023526241322896334,-1.0
0.0,0.0,10.0,1.0,2.0,0.3553429443305599,190.0,1.5562374497485916,72.59796880431001,-0.030785643417666292,-1.0
0.0,0.0,0.0,0.0,2.0,0.3448644832514767,170.0,1.5,71.4408571364707,-0.033156196615538855,-1.0
0.0,0.0,1.0,0.33071891388307384,2.0,0.3480654914304576,184.0,1.4947825928876748,68.03654424610035,-0.0390895794225993,-1.0
0.0,0.0,0.0,0.0,2.0,0.3452383818326164,162.0,1.4142135623730951,70.30150456967291,-0.03277752806979781,-1.0
0.0,0.0,0.0,0.0,2.0,0.34557984239683465,172.0,1.5206906325745548,70.28643682215984,-0.03481181693285807,-1.0
0.0,0.0,0.0,0.0,2.0,0.3479663873289723,192.0,1.5761900266148114,73.29932775766392,-0.029427710988984213,-1.0
0.0,0.0,1.0,0.33071891388307384,2.0,0.346679820832136,162.0,1.4142135623730951,70.51015396653892,-0.03038886683521227,-1.0
0.0,0.0,0.0,0.0,2.0,0.34667027326488037,164.0,1.4361406616345072,72.42957090508774,-0.029063700882027046,-1.0
0.0,0.0,0.0,0.0,2.0,0.34897359479251006,184.0,1.4947825928876748,68.80010097898953,-0.0389500960447958,-1.0
0.0,0.0,3.0,0.4841229182759271,2.0,0.3534469436187428,166.0,1.4577379737113252,71.38418998678132,-0.03298449543175012,-1.0
0.0,0.0,4.0,0.6614378277661477,2.0,0.3535278831563619,170.0,1.5,71.1944899892727,-0.03269729398455537,-1.0
0.0,0.0,2.0,0.4330127018922193,2.0,0.34674934595651713,170.0,1.5,72.22397938516211,-0.030921100915380206,-1.0
0.0,0.0,1.0,0.33071891388307384,2.0,0.3471092367576582,168.0,1.479019945774904,73.13886903907215,-0.03283312358597426,-1.0
0.0,0.0,4.0,0.6614378277661477,2.0,0.3493359272770832,168.0,1.479019945774904,72.396429425184,-0.033310086730075,-1.0
0.0,0.0,0.0,0.0,2.0,0.347719094421905,172.0,1.5206906325745548,71.44693873748443,-0.032025786510354246,-1.0
0.0,0.0,1.0,0.33071891388307384,2.0,0.3506164876556368,170.0,1.5,70.13905983427308,-0.0353936396685014,-1.0
0.0,0.0,0.0,0.0,2.0,0.3488366761575938,194.0,1.595893166850463,71.87492310175855,-0.03018028728390799,-1.0
0.0,0.0,0.0,0.0,2.0,0.347967423713532,164.0,1.4361406616345072,69.29305872948954,-0.036024537882642864,-1.0
0.0,0.0,0.0,0.0,2.0,0.348498823528183,160.0,1.3919410907075054,71.23609755109771,-0.03257726973153079,-1.0
0.0,0.0,1.0,0.33071891388307384,2.0,0.3438028784011597,166.0,1.4577379737113252,69.4254662707851,-0.03419785299717029,-1.0
0.0,0.0,16.0,1.3228756555322954,2.0,0.3460199646396699,170.0,1.5,70.65196897875435,-0.03486132470368331,-1.0
0.0,0.0,9.0,0.9921567416492215,2.0,0.3478506715171027,168.0,1.479019945774904,70.69898102208319,-0.03416580306135286,-1.0
0.0,0.0,4.0,0.6614378277661477,2.0,0.3489891491392613,166.0,1.4577379737113252,69.45824878121331,-0.03832881081805941,-1.0
0.0,0.0,0.0,0.0,2.0,0.3469159975406419,148.0,1.4086784586980805,69.58237283957072,-0.03884420688777192,-1.0
0.0,0.0,0.0,0.0,2.0,0.34738987810525707,162.0,1.4142135623730951,73.22451466691159,-0.03043083373759774,-1.0
0.0,0.0,3.0,0.4841229182759271,2.0,0.3467506287891601,162.0,1.4142135623730951,70.51667074045835,-0.03616391988369364,-1.0
0.0,0.0,2.0,0.4330127018922193,2.0,0.3506817971933893,184.0,1.4947825928876748,69.89513541801898,-0.03403289063444106,-1.0
0.0,0.0,9.0,0.9921567416492215,2.0,0.3542851361107136,162.0,1.4142135623730951,67.92176854020292,-0.03922220754005146,-1.0
0.0,0.0,16.0,1.3228756555322954,2.0,0.3499470281101734,154.0,1.3228756555322954,71.03352778678618,-0.03155438127542753,-1.0
0.0,0.0,0.0,0.0,2.0,0.34574037309670114,170.0,1.5,70.76291146767832,-0.030635641046002554,-1.0
