dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
17.0,1.3169567191065923,49.0,2.315032397181517,3.0,0.28077416934118454,180.0,1.4523687548277813,64.95845983374362,-0.047181499308201896,-2.0
16.0,1.3228756555322954,24.0,1.5612494995995996,3.0,0.2890991736374735,248.0,1.6393596310755,64.51028706940708,-0.060025406624762176,-2.0
0.0,0.0,0.0,0.0,3.0,0.29256028119465644,136.0,1.2686114456365274,64.5128795186863,-0.05016783150231485,-2.0
0.0,0.0,45.0,2.0879116360612584,3.0,0.28611280424888025,178.0,1.4306903927824497,60.69901750711314,-0.06549839635636275,-2.0
9.0,0.9921567416492215,7.0,0.9270248108869579,3.0,0.28289447480004964,230.0,1.6345871038277526,61.25962667181934,-0.06486790676846138,-2.0
0.0,0.0,28.0,1.3919410907075054,3.0,0.28611272717084035,200.0,1.5,60.812407023174295,-0.06637246463291531,-2.0
1.0,0.33071891388307384,116.0,1.984313483298443,2.0,0.2890651188873241,198.0,1.479019945774904,60.70137929317001,-0.055336638180739965,-2.0
25.0,1.653594569415369,6.0,0.4330127018922193,3.0,0.2935226689623278,158.0,1.3693063937629153,60.248033552852235,-0.06719863126689134,-2.0
0.0,0.0,14.0,0.8660254037844386,3.0,0.28127130161405267,188.0,1.5360257159305635,63.12955621822603,-0.0585818774909338,-2.0
4.0,0.6614378277661477,3.0,0.4841229182759271,3.0,0.29042452559116894,202.0,1.5206906325745548,66.10303912120034,-0.04872704847713431,-2.0
0.0,0.0,23.0,0.9921567416492215,2.0,0.2884353608420193,188.0,1.5360257159305635,62.07711143766812,-0.06651233556012139,-2.0
17.0,1.3169567191065923,19.0,1.5360257159305635,2.0,0.2840227858044332,186.0,1.5155444566227676,63.53035671434232,-0.06094778977304396,-2.0
1.0,0.33071891388307384,17.0,1.3169567191065923,3.0,0.2880968822812388,140.0,1.3169567191065923,66.39299007479646,-0.04500487660632008,-2.0
9.0,0.9921567416492215,5.0,0.6959705453537527,3.0,0.290494255940036,142.0,1.340475661845451,66.93715898675636,-0.05012330577113411,-2.0
0.0,0.0,4.0,0.6614378277661477,3.0,0.2913832053107262,192.0,1.4142135623730951,65.39848456741491,-0.045748666830681566,-2.0
10.0,1.0,1.0,0.33071891388307384,3.0,0.28109375254959623,224.0,1.5761900266148114,63.00732694336314,-0.059346976099140865,-2.0
9.0,0.9921567416492215,47.0,2.4206145913796355,3.0,0.29424855217549034,134.0,1.243734296383275,60.04403164006249,-0.061125177023950886,-2.0
0.0,0.0,31.0,1.4086784586980805,3.0,0.28894573269295115,180.0,1.4523687548277813,62.89667852470114,-0.05112067498965974,-2.0
1.0,0.33071891388307384,54.0,1.920286436967152,3.0,0.2887445914025234,164.0,1.4361406616345072,62.43445241235139,-0.059483205841196214,-2.0
16.0,1.3228756555322954,12.0,1.1989578808281798,3.0,0.2885606921856674,216.0,1.6583123951777,65.80636931316056,-0.05530686137879773,-2.0
