dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
62.0,2.345207879911715,0.0,0.0,1.0,0.305685014785109,148.0,1.4086784586980805,68.7221046456962,-0.04372810995159533,-1.0
10.0,1.0,0.0,0.0,1.0,0.30257385931563363,140.0,1.3169567191065923,67.08534945206615,-0.048273177883700405,-1.0
62.0,2.345207879911715,0.0,0.0,1.0,0.3032547278287759,154.0,1.4737282653189494,71.39064371124442,-0.03708479530399927,-1.0
19.0,1.2686114456365274,0.0,0.0,1.0,0.3051341947138227,164.0,1.4361406616345072,68.78338903188552,-0.038946955158067405,-1.0
2.0,0.4330127018922193,0.0,0.0,1.0,0.30510607239976256,140.0,1.3169567191065923,68.83287442099054,-0.04069869112226655,-1.0
36.0,1.984313483298443,0.0,0.0,1.0,0.30642070738159033,150.0,1.4306903927824497,66.70189875567277,-0.050676240296550414,-1.0
18.0,1.299038105676658,0.0,0.0,1.0,0.3054546487408445,152.0,1.4523687548277813,68.09737826747136,-0.045237977686191866,-1.0
42.0,1.920286436967152,1.0,0.33071891388307384,1.0,0.3042093845145855,124.0,1.2747548783981961,69.14122325234354,-0.04141848678477818,-1.0
17.0,1.3169567191065923,1.0,0.33071891388307384,1.0,0.30540764537521115,154.0,1.4737282653189494,68.78806202308579,-0.043716214904182406,-1.0
9.0,0.9921567416492215,0.0,0.0,1.0,0.30633227082972764,166.0,1.4577379737113252,68.64327781743982,-0.044110904405866895,-1.0
