dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
0.0,0.0,59.0,2.6427968139832467,3.0,0.23043980056875546,152.0,1.4523687548277813,54.482267390850836,-0.03529720345877495,-2.0
0.0,0.0,52.0,2.222048604328897,3.0,0.24277125725318816,176.0,1.4086784586980805,57.1174970298251,-0.04514349105042621,-2.0
0.0,0.0,49.0,2.315032397181517,3.0,0.2357946851619004,210.0,1.7455300054711176,55.373547075375726,-0.03090415978679337,-2.0
0.0,0.0,114.0,2.5860201081971503,2.0,0.24317158359976807,194.0,1.595893166850463,51.58247564969175,-0.008122666190194146,-2.0
0.0,0.0,9.0,0.9921567416492215,3.0,0.23826242072274217,236.0,1.6909686573085854,60.76736462956701,-0.034037543771237036,-2.0
0.0,0.0,150.0,2.8613807855648994,3.0,0.24500291974096525,180.0,1.4523687548277813,51.399614730067725,-0.0543446760588916,-2.0
0.0,0.0,139.0,2.7585095613392387,4.0,0.23144597684986254,190.0,1.5562374497485916,51.84264815010958,-0.05097061081351793,-2.0
0.0,0.0,36.0,1.984313483298443,2.0,0.2443109043576399,198.0,1.479019945774904,55.9488062226654,-0.05440895926733395,-2.0
0.0,0.0,0.0,0.0,2.0,0.24492301566261632,192.0,1.5761900266148114,59.92664599867395,-0.03461100141104491,-2.0
0.0,0.0,214.0,3.5619517121937516,3.0,0.23123709548557858,186.0,1.5155444566227676,53.294503629877994,-0.04536199256683818,-2.0
0.0,0.0,46.0,2.0463381929681126,3.0,0.22765890305784894,196.0,1.6153559979150107,52.662451006440286,-0.024386297456733198,-2.0
0.0,0.0,56.0,2.331844763272204,3.0,0.2336955282600988,220.0,1.695582495781317,55.18262477316824,-0.051114029704326325,-2.0
0.0,0.0,37.0,1.964529205687714,2.0,0.23972543154802428,200.0,1.5,57.092447734179075,-0.040247913616118874,-2.0
0.0,0.0,41.0,2.0879116360612584,3.0,0.23805712271334947,212.0,1.620185174601965,52.1618781757841,-0.062369351485720745,-2.0
0.0,0.0,141.0,2.8034576865007255,3.0,0.2381313346430594,126.0,1.1388041973930374,55.04351629520826,-0.04802908934642713,-2.0
0.0,0.0,38.0,2.0463381929681126,2.0,0.2542078019275674,218.0,1.5155444566227676,57.64222531192644,-0.040419661581149374,-2.0
0.0,0.0,42.0,2.29128784747792,3.0,0.24650515188599867,134.0,1.243734296383275,62.07799822973253,-0.035588035031464925,-2.0
0.0,0.0,21.0,1.6153559979150107,2.0,0.2454435253724526,224.0,1.7320508075688772,52.92676097520902,-0.05614223429051832,-2.0
0.0,0.0,106.0,3.191786333700926,1.0,0.24598478765956572,188.0,1.5360257159305635,51.929687929891145,-0.033133307155140665,-2.0
0.0,0.0,0.0,0.0,2.0,0.24636723084642628,166.0,1.4577379737113252,57.107561522727494,-0.04901989745770046,-2.0
0.0,0.0,77.0,2.2603926650031405,1.0,0.2386979012971557,230.0,1.4577379737113252,56.587619721394866,-0.045298032102498886,-2.0
0.0,0.0,55.0,2.057759704144291,3.0,0.24218147969045564,172.0,1.3635890143294642,52.62870030707238,-0.054964730769462865,-2.0
0.0,0.0,107.0,2.2603926650031405,2.0,0.243677436713491,204.0,1.541103500742244,55.43847058822334,-0.05620803802833775,-2.0
0.0,0.0,50.0,2.0,2.0,0.2416324577854957,166.0,1.4577379737113252,54.244872681616044,-0.05035248734544574,-2.0
0.0,0.0,0.0,0.0,3.0,0.24166565229648576,228.0,1.6153559979150107,58.90991958922161,-0.040929527460946184,-2.0
