dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
2.0,0.4330127018922193,70.0,1.5811388300841898,3.0,0.265005309326658,184.0,1.4947825928876748,56.49495944214109,-0.03456993801827854,-2.0
0.0,0.0,50.0,2.29128784747792,3.0,0.27237768553807473,146.0,1.3863170633011772,58.98496291069366,-0.03386570445215011,-2.0
0.0,0.0,76.0,1.8027756377319946,3.0,0.26267397121801805,224.0,1.5761900266148114,56.271083607312804,-0.028921667994730397,-2.0
2.0,0.4330127018922193,77.0,2.4717149916606487,3.0,0.26637228646817873,206.0,1.5612494995995996,54.158523993645844,-0.043174789723774754,-2.0
0.0,0.0,60.0,1.118033988749895,3.0,0.27393177688316733,216.0,1.4947825928876748,48.943237413667006,-0.06128872715092363,-2.0
2.0,0.4330127018922193,60.0,1.118033988749895,3.0,0.2714989150662353,220.0,1.5360257159305635,52.98823160993939,-0.04403150624069041,-2.0
1.0,0.33071891388307384,17.0,1.3169567191065923,3.0,0.26744500337194826,244.0,1.6007810593582121,54.916259697397734,-0.04859386309450504,-2.0
1.0,0.33071891388307384,58.0,1.0,3.0,0.27370972740543836,186.0,1.5155444566227676,54.64209996489957,-0.039146111155159896,-2.0
0.0,0.0,91.0,2.394655507583502,3.0,0.25537618489161185,164.0,1.2686114456365274,54.06340750665292,-0.04270929743549718,-2.0
0.0,0.0,5.0,0.4841229182759271,3.0,0.2696900243787925,168.0,1.479019945774904,58.905632898876995,-0.0363933596681169,-2.0
0.0,0.0,43.0,0.9270248108869579,3.0,0.26604670921250817,212.0,1.4523687548277813,51.18924826688834,-0.05155967329601122,-2.0
0.0,0.0,7.0,0.6959705453537527,3.0,0.27257811441459256,230.0,1.6345871038277526,55.24994959303089,-0.0389314733621795,-2.0
0.0,0.0,22.0,1.0897247358851685,3.0,0.2636418790522129,176.0,1.4086784586980805,59.53367755805244,-0.03323161149333379,-2.0
0.0,0.0,55.0,1.1110243021644486,3.0,0.27210344635123096,172.0,1.5206906325745548,61.68912767277484,-0.031770793339737376,-2.0
0.0,0.0,208.0,2.817356917396161,3.0,0.26217198257836927,204.0,1.541103500742244,61.54999417880943,-0.032238770448735375,-2.0
1.0,0.33071891388307384,13.0,0.5994789404140899,3.0,0.2792024506585017,170.0,1.340475661845451,53.379686549414,-0.047429825235819956,-2.0
1.0,0.33071891388307384,5.0,0.6959705453537527,3.0,0.26897140365711786,192.0,1.4142135623730951,55.14999434066569,-0.05011431335010488,-2.0
1.0,0.33071891388307384,105.0,2.496873044429772,3.0,0.27456646842047483,194.0,1.4361406616345072,53.14832377345714,-0.0506116622695372,-2.0
0.0,0.0,25.0,1.1110243021644486,3.0,0.2680000677063007,170.0,1.340475661845451,54.01559044836134,-0.042677496953748034,-2.0
0.0,0.0,12.0,0.9682458365518543,3.0,0.26689514328459046,142.0,1.340475661845451,57.228893011553545,-0.035291727213748764,-2.0
0.0,0.0,53.0,1.4523687548277813,3.0,0.26889375337274013,192.0,1.4142135623730951,53.911123902188415,-0.04062434995232231,-2.0
1.0,0.33071891388307384,70.0,2.384848003542364,3.0,0.2660344384280221,166.0,1.4577379737113252,57.95417525155885,-0.04154745573624151,-2.0
0.0,0.0,65.0,2.1469455046647083,3.0,0.2653388563215891,242.0,1.5811388300841898,54.27723040874453,-0.02915659163427678,-2.0
1.0,0.33071891388307384,8.0,0.6614378277661477,3.0,0.2728575146867739,236.0,1.5206906325745548,53.41062208005131,-0.04662710680349397,-2.0
1.0,0.33071891388307384,43.0,0.9270248108869579,3.0,0.2629134182689582,202.0,1.5206906325745548,54.18406484852005,-0.03639216770529666,-2.0
0.0,0.0,127.0,2.7585095613392387,3.0,0.2652953710306865,142.0,1.340475661845451,60.04149816159586,-0.03507902189231676,-2.0
0.0,0.0,140.0,2.6339134382131846,3.0,0.2701825168341807,152.0,1.4523687548277813,62.39931693868779,-0.025442907065639578,-2.0
0.0,0.0,80.0,1.5612494995995996,3.0,0.2709213252928484,162.0,1.4142135623730951,55.358739476594344,-0.03926611363535927,-2.0
1.0,0.33071891388307384,205.0,3.2572035551988456,3.0,0.26740066035347076,200.0,1.5,55.591527500521984,-0.0495414144694595,-2.0
0.0,0.0,10.0,0.5,3.0,0.26500246983025205,140.0,1.3169567191065923,51.79383076029129,-0.048387455685289404,-2.0
1.0,0.33071891388307384,26.0,1.0,3.0,0.25948004170296657,182.0,1.4737282653189494,56.56755796664329,-0.047193949498374174,-2.0
1.0,0.33071891388307384,176.0,3.3819373146171707,3.0,0.2661834038521185,170.0,1.5,56.12354706390402,-0.04048745854635885,-2.0
0.0,0.0,119.0,2.5708704751503917,3.0,0.2772047327267738,132.0,1.2183492931011204,57.716725869003724,-0.03612380057720198,-2.0
0.0,0.0,127.0,2.4717149916606487,3.0,0.2643115268658824,156.0,1.346291201783626,54.92424465694402,-0.0416060772800638,-2.0
