dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
0.0,0.0,8.0,0.6614378277661477,2.0,0.2686179080481246,282.0,1.6007810593582121,51.250348130645826,-0.03902709031410323,-2.0
1.0,0.33071891388307384,16.0,1.0,1.0,0.2706017943058051,204.0,1.541103500742244,51.46803286600211,-0.04740029993534643,-2.0
1.0,0.33071891388307384,127.0,2.7585095613392387,2.0,0.272741609093478,132.0,1.2183492931011204,55.52466000475519,-0.035965638830534885,-2.0
1.0,0.33071891388307384,111.0,3.059309562630104,2.0,0.28160671500629975,175.0,1.3546073001058276,54.67015067701556,-0.037270843679221725,-2.0
1.0,0.33071891388307384,2.0,0.5,1.0,0.2723177358820664,230.0,1.6345871038277526,53.423475869884825,-0.03221235431113831,-2.0
1.0,0.33071891388307384,38.0,0.8660254037844386,1.0,0.2762448959092802,172.0,1.3635890143294642,58.52615331586056,-0.026370347423821036,-2.0
2.0,0.5,16.0,1.0,2.0,0.2797485784163479,238.0,1.541103500742244,49.65194769309558,-0.04362817935500737,-2.0
1.0,0.33071891388307384,4.0,0.6614378277661477,2.0,0.28110643022243503,188.0,1.5360257159305635,48.34865685723775,-0.06353826650288599,-2.0
1.0,0.33071891388307384,101.0,2.8476964374736293,1.0,0.2757188857981646,158.0,1.3693063937629153,52.016645879572614,-0.02496144909664683,-2.0
0.0,0.0,25.0,0.6959705453537527,2.0,0.2744685842515941,198.0,1.479019945774904,57.03068878682966,-0.0316555904730777,-2.0
1.0,0.33071891388307384,30.0,1.224744871391589,2.0,0.2860399945679955,266.0,1.6345871038277526,48.90153619216639,-0.04091645950729891,-2.0
1.0,0.33071891388307384,29.0,1.5360257159305635,2.0,0.2776183973124892,186.0,1.346291201783626,54.13838725686404,-0.03420381064234452,-2.0
0.0,0.0,44.0,1.8027756377319946,2.0,0.2696508950863425,186.0,1.5155444566227676,55.914289958532706,-0.03501891202228291,-2.0
1.0,0.33071891388307384,13.0,0.9270248108869579,2.0,0.2752603845575027,154.0,1.3228756555322954,60.41884916646546,-0.01970895358022099,-2.0
1.0,0.33071891388307384,22.0,1.0897247358851685,1.0,0.26722334567770073,162.0,1.4142135623730951,57.23086802576088,-0.034747550280155005,-2.0
0.0,0.0,12.0,1.1989578808281798,1.0,0.2749197021768631,216.0,1.4947825928876748,53.75985927144569,-0.050838399601739165,-2.0
0.0,0.0,74.0,2.7726341266023544,2.0,0.2706280310426828,194.0,1.4361406616345072,55.19684116732898,-0.029965240332219353,-2.0
0.0,0.0,33.0,1.2183492931011204,2.0,0.27570993699730395,206.0,1.5612494995995996,56.63659997416096,-0.030559373896989546,-2.0
1.0,0.33071891388307384,11.0,1.1110243021644486,2.0,0.2775760715314972,244.0,1.6007810593582121,49.21960132101178,-0.051238414712231714,-2.0
1.0,0.33071891388307384,59.0,1.964529205687714,2.0,0.28408058218301596,134.0,1.243734296383275,53.94189475945329,-0.029715101438073068,-2.0
1.0,0.33071891388307384,249.0,4.240798863421843,2.0,0.28088903472772614,136.0,1.2686114456365274,54.91302922623498,-0.034052362659217246,-2.0
0.0,0.0,3.0,0.4841229182759271,1.0,0.27075479959619847,234.0,1.5,48.65372035253364,-0.04103398469760726,-2.0
1.0,0.33071891388307384,8.0,0.6614378277661477,1.0,0.2728445276799179,183.0,1.4439393815184902,53.556177900700824,-0.023729308782793213,-2.0
1.0,0.33071891388307384,11.0,1.1110243021644486,2.0,0.2699908288145835,176.0,1.4086784586980805,60.7431789545497,-0.018005067009524034,-2.0
1.0,0.33071891388307384,6.0,0.7071067811865476,1.0,0.27805714381830543,218.0,1.5155444566227676,53.393996661923,-0.03227036760856156,-2.0
1.0,0.33071891388307384,20.0,1.5,2.0,0.27396090828117897,178.0,1.4306903927824497,47.71798055310259,-0.0518813996532992,-2.0
1.0,0.33071891388307384,5.0,0.7806247497997998,2.0,0.2741686094864432,178.0,1.4306903927824497,49.36968042291022,-0.02713547962800788,-2.0
1.0,0.33071891388307384,9.0,0.9921567416492215,2.0,0.2754128682459076,224.0,1.5761900266148114,49.24729489131559,-0.04833025663046374,-2.0
1.0,0.33071891388307384,18.0,1.118033988749895,1.0,0.2729809689841598,180.0,1.4523687548277813,52.368656136034986,-0.035826312885838575,-2.0
1.0,0.33071891388307384,3.0,0.4841229182759271,2.0,0.27993961440574383,196.0,1.4577379737113252,48.89855367594953,-0.03935129884324778,-2.0
1.0,0.33071891388307384,7.0,0.6959705453537527,2.0,0.27010798914889883,178.0,1.4306903927824497,49.46513016768321,-0.04893605123341577,-2.0
1.0,0.33071891388307384,21.0,1.3635890143294642,1.0,0.27539663923149804,206.0,1.5612494995995996,47.596742909949846,-0.041043456213138665,-2.0
1.0,0.33071891388307384,68.0,2.1213203435596424,2.0,0.27094915565924516,240.0,1.5612494995995996,61.8548268928397,-0.009772115208333033,-2.0
0.0,0.0,18.0,1.118033988749895,1.0,0.27981801073823925,258.0,1.5562374497485916,57.22859663651732,-0.023565683477698728,-2.0
1.0,0.33071891388307384,6.0,0.8660254037844386,2.0,0.2751864657673565,188.0,1.3693063937629153,47.96140755624193,-0.04849766363710666,-2.0
1.0,0.33071891388307384,15.0,1.0532687216470449,2.0,0.27679466067908653,214.0,1.4737282653189494,49.16511062389668,-0.05794745551410276,-2.0
0.0,0.0,117.0,3.461845606031557,2.0,0.2763403733854755,174.0,1.3863170633011772,57.43130504257698,-0.02141320749691935,-2.0
1.0,0.33071891388307384,28.0,1.8540496217739157,2.0,0.2699055774462202,120.0,1.0532687216470449,50.02916659861507,-0.04433470325084699,-2.0
1.0,0.33071891388307384,187.0,3.1991209730174317,2.0,0.27887686904502273,198.0,1.479019945774904,55.00518633893993,-0.034406489715000085,-2.0
0.0,0.0,79.0,3.119995993587171,2.0,0.27724534213622887,112.0,1.118033988749895,53.447513991955766,-0.033806710826333006,-2.0
2.0,0.5,54.0,2.1213203435596424,2.0,0.2702125836596911,180.0,1.4523687548277813,61.88391329805494,-0.010725174029167506,-2.0
1.0,0.33071891388307384,17.0,1.3169567191065923,1.0,0.27234656049087946,196.0,1.4577379737113252,49.715877718848006,-0.0431929232910499,-2.0
1.0,0.33071891388307384,102.0,2.5495097567963922,2.0,0.27236514779177157,174.0,1.3863170633011772,56.42845397933274,-0.030143336887546647,-2.0
1.0,0.33071891388307384,72.0,2.436698586202241,2.0,0.27339845349065484,212.0,1.4523687548277813,49.70945199588944,-0.03709586507701958,-2.0
1.0,0.33071891388307384,37.0,1.964529205687714,2.0,0.2756694595216903,224.0,1.5761900266148114,48.210444984256014,-0.054657890558702626,-2.0
2.0,0.5,9.0,0.5994789404140899,1.0,0.2790497275754778,190.0,1.3919410907075054,49.756805820109605,-0.036131156419775184,-2.0
0.0,0.0,25.0,1.1110243021644486,2.0,0.27455359634014387,138.0,1.2930100540985752,55.80121572102886,-0.026996070856000122,-2.0
1.0,0.33071891388307384,12.0,0.9682458365518543,2.0,0.28057722452292644,286.0,1.6393596310755,46.50629957058925,-0.04959682997700637,-2.0
1.0,0.33071891388307384,3.0,0.5994789404140899,1.0,0.2868895958126978,238.0,1.541103500742244,49.21317494820974,-0.043178507981460924,-2.0
1.0,0.33071891388307384,3.0,0.4841229182759271,2.0,0.2720351255289217,228.0,1.6153559979150107,53.233679048877285,-0.036602610826680065,-2.0
1.0,0.33071891388307384,3.0,0.5994789404140899,2.0,0.26969998088863345,172.0,1.3635890143294642,48.353385814308524,-0.0364747972143679,-2.0
1.0,0.33071891388307384,6.0,0.8660254037844386,2.0,0.2684002253611263,204.0,1.541103500742244,49.736285319668596,-0.05075170811743955,-2.0
1.0,0.33071891388307384,131.0,3.276335605520289,2.0,0.2778322739143541,170.0,1.340475661845451,57.56806564072087,-0.036504627576778886,-2.0
0.0,0.0,40.0,1.6583123951777,1.0,0.2708025429406839,196.0,1.4577379737113252,53.78208140036916,-0.023596730797503903,-2.0
1.0,0.33071891388307384,137.0,3.1991209730174317,2.0,0.2771060641806769,192.0,1.4142135623730951,55.421188863565646,-0.022706634022561237,-2.0
3.0,0.5994789404140899,26.0,1.0,1.0,0.27857857437773875,230.0,1.6345871038277526,51.35094311755463,-0.05405231980418394,-2.0
0.0,0.0,33.0,1.4947825928876748,2.0,0.2801110162224757,162.0,1.4142135623730951,56.32633327608667,-0.02247105328701437,-2.0
2.0,0.5,78.0,2.5860201081971503,2.0,0.2782393840882842,158.0,1.3693063937629153,51.98730840362577,-0.03934367226454308,-2.0
1.0,0.33071891388307384,84.0,2.5495097567963922,1.0,0.2763284814577979,154.0,1.3228756555322954,54.879184439675534,-0.0369269809134867,-2.0
1.0,0.33071891388307384,3.0,0.4841229182759271,2.0,0.27164279300456445,152.0,1.299038105676658,52.39772270376337,-0.03912566187685798,-2.0
0.0,0.0,84.0,2.331844763272204,2.0,0.2758184906488295,198.0,1.479019945774904,51.55055727280267,-0.039924340749077705,-2.0
1.0,0.33071891388307384,7.0,0.8569568250501305,2.0,0.27620681755361576,154.0,1.3228756555322954,51.20442717481628,-0.04378675404489117,-2.0
0.0,0.0,96.0,2.9895651857753496,1.0,0.2697340855069227,172.0,1.3635890143294642,49.08923005172934,-0.04064714961202209,-2.0
1.0,0.33071891388307384,21.0,1.165922381636102,2.0,0.27148079122690644,196.0,1.4577379737113252,46.793989328814405,-0.045838399942090186,-2.0
2.0,0.5,38.0,1.5811388300841898,1.0,0.2755769793322083,210.0,1.4306903927824497,53.584055495953464,-0.028203267346666276,-2.0
0.0,0.0,166.0,3.8078865529319543,2.0,0.2755168395365663,130.0,1.192424001771182,52.43034348582359,-0.04201369386810716,-2.0
1.0,0.33071891388307384,7.0,0.9270248108869579,2.0,0.27634700380948785,170.0,1.340475661845451,50.390762785079886,-0.04326426405765847,-2.0
1.0,0.33071891388307384,9.0,0.9921567416492215,1.0,0.2768398065959254,150.0,1.2747548783981961,56.36483764205568,-0.02631142010165845,-2.0
1.0,0.33071891388307384,11.0,1.1110243021644486,2.0,0.26561961665064565,198.0,1.479019945774904,51.283872181350894,-0.04604195426641074,-2.0
1.0,0.33071891388307384,117.0,2.7810744326608736,2.0,0.2652795475063496,164.0,1.2686114456365274,53.19658916664727,-0.034260553518449914,-2.0
0.0,0.0,50.0,1.5,1.0,0.2749409039779341,114.0,1.14564392373896,50.48935102032552,-0.039279917026475084,-2.0
4.0,0.6614378277661477,40.0,1.6583123951777,2.0,0.2759179610434116,184.0,1.4947825928876748,56.344694680918764,-0.019695607481062475,-2.0
0.0,0.0,19.0,0.6959705453537527,2.0,0.273345905187306,238.0,1.541103500742244,55.560467631033085,-0.027910473840434658,-2.0
1.0,0.33071891388307384,31.0,1.7633419974582356,1.0,0.27130074684662414,240.0,1.5612494995995996,52.51169145415157,-0.03964347026780451,-2.0
0.0,0.0,38.0,1.5811388300841898,2.0,0.2705621225582875,116.0,1.1726039399558574,54.96025076553652,-0.026340960278395286,-2.0
0.0,0.0,7.0,0.8569568250501305,1.0,0.2796975763943152,262.0,1.595893166850463,49.87945997567281,-0.05241225342395705,-2.0
0.0,0.0,6.0,0.4330127018922193,3.0,0.27266843881145136,248.0,1.6393596310755,52.62888499381533,-0.031300012382759465,-2.0
0.0,0.0,102.0,3.112474899497183,2.0,0.2762335442787807,180.0,1.4523687548277813,53.38766926720057,-0.03302727513645841,-2.0
1.0,0.33071891388307384,27.0,1.4523687548277813,2.0,0.2766782637862389,152.0,1.299038105676658,50.96860675313375,-0.034599097010573183,-2.0
0.0,0.0,20.0,1.5612494995995996,2.0,0.26786529560536887,176.0,1.4086784586980805,48.332886494905495,-0.04493429576722201,-2.0
0.0,0.0,59.0,1.6909686573085854,2.0,0.27044790229188803,204.0,1.541103500742244,52.16305019794796,-0.04115389697744451,-2.0
4.0,0.6614378277661477,13.0,0.9270248108869579,1.0,0.2770998165951237,240.0,1.5612494995995996,53.422111783359234,-0.028201171053525983,-2.0
1.0,0.33071891388307384,16.0,1.0,1.0,0.2778419613092845,224.0,1.5761900266148114,54.21998643454919,-0.04384821253621155,-2.0
0.0,0.0,16.0,1.3228756555322954,1.0,0.2706726907602299,200.0,1.5,51.905732853676966,-0.034498393687711605,-2.0
1.0,0.33071891388307384,49.0,2.4717149916606487,1.0,0.27073132568845104,166.0,1.2930100540985752,53.171318147293434,-0.03024247995074612,-2.0
2.0,0.5,24.0,0.8660254037844386,2.0,0.2767393320564406,196.0,1.4577379737113252,57.36283866959501,-0.02274725220665389,-2.0
1.0,0.33071891388307384,7.0,0.9270248108869579,2.0,0.2825819008895898,252.0,1.6770509831248424,49.052676125186,-0.043108494869248795,-2.0
0.0,0.0,167.0,3.07967124868873,2.0,0.26857048767702935,122.0,1.25,53.944966686241365,-0.031069900350505882,-2.0
1.0,0.33071891388307384,30.0,1.6583123951777,1.0,0.2709753936249436,168.0,1.3169567191065923,50.997773079659844,-0.04114052907360118,-2.0
