dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,label
64.0,1.713913650100261,4.0,0.6614378277661477,2.0,0.3255617944704091,216.0,1.4947825928876748,62.33755447843915,-0.09685151984574485,-1.0
77.0,1.996089927833914,196.0,4.630064794363034,2.0,0.33108209168292957,248.0,1.4523687548277813,60.57065589990172,-0.09420721130680018,-1.0
59.0,1.6909686573085854,196.0,4.630064794363034,2.0,0.33131798148790026,166.0,1.2930100540985752,61.05045994479652,-0.08806138883097078,-1.0
52.0,1.5811388300841898,196.0,4.630064794363034,2.0,0.32856827243960746,232.0,1.479019945774904,62.46464725170169,-0.08874185541419058,-1.0
63.0,1.8328597873268975,0.0,0.0,2.0,0.32458958512353003,180.0,1.4523687548277813,67.00067672217864,-0.07071039035583038,-1.0
68.0,1.8540496217739157,0.0,0.0,2.0,0.32629068595456406,216.0,1.4947825928876748,64.32461953907853,-0.08042807508996341,-1.0
45.0,1.4523687548277813,0.0,0.0,2.0,0.3280941548871905,242.0,1.3863170633011772,62.67725789674667,-0.08389624069019366,-1.0
57.0,1.6153559979150107,0.0,0.0,2.0,0.3204236360528638,192.0,1.4142135623730951,64.77391269506553,-0.0781405133176592,-1.0
68.0,1.8540496217739157,0.0,0.0,2.0,0.325052626232049,238.0,1.541103500742244,63.963517975083775,-0.08330218178988857,-1.0
64.0,1.713913650100261,196.0,4.630064794363034,2.0,0.32822200266745144,206.0,1.3863170633011772,61.1817842982841,-0.08591752146547489,-1.0
56.0,1.7320508075688772,4.0,0.6614378277661477,2.0,0.3233522187340272,212.0,1.4523687548277813,62.60662253148227,-0.0882451611665666,-1.0
55.0,1.5360257159305635,4.0,0.6614378277661477,2.0,0.3301260244732439,184.0,1.3228756555322954,61.25239320681687,-0.09676571119638298,-1.0
55.0,1.5360257159305635,0.0,0.0,2.0,0.31823970793017237,246.0,1.4306903927824497,61.0560194536827,-0.08986184063498177,-1.0
50.0,1.5,9.0,0.9921567416492215,2.0,0.32148968152026824,214.0,1.4737282653189494,62.263498935283124,-0.0880397746944798,-1.0
68.0,1.8540496217739157,0.0,0.0,2.0,0.3251101469770708,254.0,1.5155444566227676,62.5562903278896,-0.08727218420497387,-1.0
55.0,1.5360257159305635,0.0,0.0,2.0,0.3235545812632253,208.0,1.4086784586980805,61.62562303481248,-0.09048766825675719,-1.0
68.0,1.8540496217739157,0.0,0.0,2.0,0.3234087398065785,204.0,1.3635890143294642,64.36783835138053,-0.0770669050264792,-1.0
74.0,2.0463381929681126,0.0,0.0,2.0,0.32992851958883185,208.0,1.4086784586980805,61.45607615745206,-0.0872769084034573,-1.0
80.0,1.9364916731037085,0.0,0.0,2.0,0.3260127634191609,192.0,1.4142135623730951,64.03067065684361,-0.08383082415915406,-1.0
51.0,1.6909686573085854,0.0,0.0,2.0,0.3210308527086874,278.0,1.5612494995995996,63.325254328796895,-0.08120303767609428,-1.0
45.0,1.4523687548277813,0.0,0.0,2.0,0.3244892746466224,182.0,1.299038105676658,65.89828955954067,-0.07834195034698957,-1.0
64.0,1.713913650100261,0.0,0.0,2.0,0.32364128569274436,244.0,1.4086784586980805,60.805639438698854,-0.09307966925558293,-1.0
28.0,1.118033988749895,0.0,0.0,2.0,0.3331528021674234,202.0,1.340475661845451,62.547001764906696,-0.08061470615713666,-1.0
